movie_uri,movie,releaseDate,runtime,duration,language,budget,boxOffice,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs
http://www.wikidata.org/entity/Q28101361,Film Stars Don't Die in Liverpool,2017-01-01T00:00:00Z,105,105,English,,,"drama film, biographical film, romance film, film based on book","http://www.wikidata.org/entity/Q130232, http://www.wikidata.org/entity/Q645928, http://www.wikidata.org/entity/Q1054574, http://www.wikidata.org/entity/Q52207310","Annette Bening, Julie Walters, Jamie Bell, Vanessa Redgrave, Stephen Graham, Kenneth Cranham, Frances Barber, Ben Cura, Leanne Best, Suzanne Bertish","http://www.wikidata.org/entity/Q190602, http://www.wikidata.org/entity/Q228747, http://www.wikidata.org/entity/Q297071, http://www.wikidata.org/entity/Q347879, http://www.wikidata.org/entity/Q442547, http://www.wikidata.org/entity/Q1229052, http://www.wikidata.org/entity/Q5478514, http://www.wikidata.org/entity/Q4885490, http://www.wikidata.org/entity/Q20974081, http://www.wikidata.org/entity/Q7650771",Paul McGuigan,http://www.wikidata.org/entity/Q1377534,"Lionsgate, Sony Pictures Classics, Fandango at Home","http://www.wikidata.org/entity/Q515869, http://www.wikidata.org/entity/Q1320443, http://www.wikidata.org/entity/Q5371838","Barbara Broccoli, Colin Vaines","http://www.wikidata.org/entity/Q237226, http://www.wikidata.org/entity/Q5145633",J. Ralph,http://www.wikidata.org/entity/Q1708594,Urszula Pontikos,http://www.wikidata.org/entity/Q40046298,,,"IM Global, Eon Productions","http://www.wikidata.org/entity/Q2741255, http://www.wikidata.org/entity/Q219135",,
http://www.wikidata.org/entity/Q50618778,Barbra: The Music ... The Mem'ries ... The Magic!,2017-11-22T00:00:00Z,,,English,,,concert film,http://www.wikidata.org/entity/Q430525,"Jamie Foxx, Alec Baldwin, Barbra Streisand, Seth MacFarlane","http://www.wikidata.org/entity/Q171905, http://www.wikidata.org/entity/Q170572, http://www.wikidata.org/entity/Q4636, http://www.wikidata.org/entity/Q188492","Barbra Streisand, Jim Gable","http://www.wikidata.org/entity/Q4636, http://www.wikidata.org/entity/Q50620664",Netflix,http://www.wikidata.org/entity/Q907311,,,,,,,Kaseya Center,http://www.wikidata.org/entity/Q420129,,,"Barbra: The Music, The Mem'ries, The Magic",http://www.wikidata.org/entity/Q24702551
http://www.wikidata.org/entity/Q50649624,The Wasting,2017-01-01T00:00:00Z,,,English,,,"drama film, horror film, ghost film","http://www.wikidata.org/entity/Q130232, http://www.wikidata.org/entity/Q200092, http://www.wikidata.org/entity/Q31888058",,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q43401864,El Camino Christmas,2017-01-01T00:00:00Z,89,89,English,,,"Christmas film, black comedy film","http://www.wikidata.org/entity/Q28026639, http://www.wikidata.org/entity/Q5778924","Jessica Alba, Tim Allen, Luke Grimes, Dax Shepard, Kurtwood Smith, Vincent D'Onofrio, Emilio Rivera, Jimmy O. Yang","http://www.wikidata.org/entity/Q44077, http://www.wikidata.org/entity/Q208408, http://www.wikidata.org/entity/Q1060344, http://www.wikidata.org/entity/Q462354, http://www.wikidata.org/entity/Q317228, http://www.wikidata.org/entity/Q320052, http://www.wikidata.org/entity/Q5371935, http://www.wikidata.org/entity/Q6201006",David E. Talbert,http://www.wikidata.org/entity/Q5233216,Netflix,http://www.wikidata.org/entity/Q907311,"Kimberly Quinn, Theodore Melfi","http://www.wikidata.org/entity/Q16734816, http://www.wikidata.org/entity/Q19517847",Christopher Lennertz,http://www.wikidata.org/entity/Q938849,Tim Suhrstedt,http://www.wikidata.org/entity/Q2434294,,,,,,
http://www.wikidata.org/entity/Q50650123,Miami Love Affair,2017-01-01T00:00:00Z,,,English,,,romantic comedy,http://www.wikidata.org/entity/Q860626,,,Ralph Kinnard,http://www.wikidata.org/entity/Q7287751,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55114857,Night Kaleidoscope,2017-01-01T00:00:00Z,,,English,,,,,,,Grant McPhee,http://www.wikidata.org/entity/Q27051617,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55116600,Time Trial,2017-01-01T00:00:00Z,,,English,,,documentary film,http://www.wikidata.org/entity/Q93204,,,Finlay Pretsell,http://www.wikidata.org/entity/Q55116688,,,,,,,Martin Radich,http://www.wikidata.org/entity/Q55116756,,,,,,
http://www.wikidata.org/entity/Q29024908,Stake Land II,2017-06-09T00:00:00Z,81,81,English,,,"horror film, post-apocalyptic film, vampire film","http://www.wikidata.org/entity/Q200092, http://www.wikidata.org/entity/Q1341051, http://www.wikidata.org/entity/Q2137852",,,"Dan Berk, Robert Olsen","http://www.wikidata.org/entity/Q29024924, http://www.wikidata.org/entity/Q29024937",,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q29392519,Western,2017-05-01T00:00:00Z,120,120,English,,,"drama film, art film","http://www.wikidata.org/entity/Q130232, http://www.wikidata.org/entity/Q1135802",,,Valeska Grisebach,http://www.wikidata.org/entity/Q101712,,,"Maren Ade, Valeska Grisebach, Antonin Svoboda, Jonas Dornbach, Janine Jackowski","http://www.wikidata.org/entity/Q91508, http://www.wikidata.org/entity/Q101712, http://www.wikidata.org/entity/Q599000, http://www.wikidata.org/entity/Q1300310, http://www.wikidata.org/entity/Q28540779",,,Bernhard Keller,http://www.wikidata.org/entity/Q825411,,,coop99,http://www.wikidata.org/entity/Q262930,,
http://www.wikidata.org/entity/Q33527425,Big Time,2017-01-01T00:00:00Z,90,90,English,,,documentary film,http://www.wikidata.org/entity/Q93204,Bjarke Ingels,http://www.wikidata.org/entity/Q429817,Kaspar Astrup Schröder,http://www.wikidata.org/entity/Q35979702,,,,,Michael Andrews,http://www.wikidata.org/entity/Q1538925,"Henrik Ipsen, René Sascha Johannsen, Boris Benjamin Bertram","http://www.wikidata.org/entity/Q19605328, http://www.wikidata.org/entity/Q76454269, http://www.wikidata.org/entity/Q35980259",,,,,,
http://www.wikidata.org/entity/Q28768886,Science Fiction Volume One: The Osiris Child,2017-08-11T00:00:00Z,99,99,English,,135532,science fiction film,http://www.wikidata.org/entity/Q471839,"Rachel Griffiths, Isabel Lucas, Kellan Lutz, Luke Ford, Temuera Morrison, Luke Hemsworth, Bren Foster, Grace Huang, Zoe Ventoura, Firass Dirani, Bianca Bradey","http://www.wikidata.org/entity/Q181140, http://www.wikidata.org/entity/Q229416, http://www.wikidata.org/entity/Q235707, http://www.wikidata.org/entity/Q545138, http://www.wikidata.org/entity/Q529851, http://www.wikidata.org/entity/Q1877051, http://www.wikidata.org/entity/Q3644222, http://www.wikidata.org/entity/Q5591220, http://www.wikidata.org/entity/Q4024633, http://www.wikidata.org/entity/Q3072767, http://www.wikidata.org/entity/Q41673353",Shane Abbess,http://www.wikidata.org/entity/Q23542535,"Netflix, Hulu, Madman Entertainment","http://www.wikidata.org/entity/Q907311, http://www.wikidata.org/entity/Q1630304, http://www.wikidata.org/entity/Q1816526",Shane Abbess,http://www.wikidata.org/entity/Q23542535,,,,,,,,,,
http://www.wikidata.org/entity/Q63871518,Venus,2017-10-09T00:00:00Z,95,95,English,,,"comedy drama, LGBT-related film","http://www.wikidata.org/entity/Q859369, http://www.wikidata.org/entity/Q20442589","Gordon Warnecke, Pierre-Yves Cardinal","http://www.wikidata.org/entity/Q3110935, http://www.wikidata.org/entity/Q16669937",Eisha Marjara,http://www.wikidata.org/entity/Q1313723,,,Joe Balass,http://www.wikidata.org/entity/Q14918803,,,,,,,,,,
http://www.wikidata.org/entity/Q18703023,Eloise,2017-01-01T00:00:00Z,89,89,English,,,thriller film,http://www.wikidata.org/entity/Q2484376,Eliza Dushku,http://www.wikidata.org/entity/Q210200,Robert Legato,http://www.wikidata.org/entity/Q8342,Vertical,http://www.wikidata.org/entity/Q18395323,,,,,Antonio Riestra,http://www.wikidata.org/entity/Q23418916,,,,,,
http://www.wikidata.org/entity/Q55606134,Bully,2017-01-01T00:00:00Z,,,English,,,"musical film, LGBT-related film","http://www.wikidata.org/entity/Q842256, http://www.wikidata.org/entity/Q20442589",,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q17068577,Max Steel,2017-02-24T00:00:00Z,88,88,English,10000000,,"action film, adventure film, science fiction film, superhero film","http://www.wikidata.org/entity/Q188473, http://www.wikidata.org/entity/Q319221, http://www.wikidata.org/entity/Q471839, http://www.wikidata.org/entity/Q1535153","Maria Bello, Andy Garcia, Josh Brener, Mike Doyle, Ben Winchell, Brandon Larracuente","http://www.wikidata.org/entity/Q229220, http://www.wikidata.org/entity/Q189415, http://www.wikidata.org/entity/Q15058295, http://www.wikidata.org/entity/Q6846614, http://www.wikidata.org/entity/Q20973957, http://www.wikidata.org/entity/Q29349693",Stewart Hendler,http://www.wikidata.org/entity/Q7615818,"Netflix, Open Road Flims","http://www.wikidata.org/entity/Q907311, http://www.wikidata.org/entity/Q4121965",,,,,Brett Pawlak,http://www.wikidata.org/entity/Q28915983,North Carolina,http://www.wikidata.org/entity/Q1454,,,,
http://www.wikidata.org/entity/Q123984652,Capps Crossing,2017-06-09T00:00:00Z,85,85,English,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q27701609,Victoria and Abdul,2017-09-21T00:00:00Z,112,112,English,,,"drama film, biographical film, historical film","http://www.wikidata.org/entity/Q130232, http://www.wikidata.org/entity/Q645928, http://www.wikidata.org/entity/Q17013749","Judi Dench, Olivia Williams, Suzy Eddie Izzard, Michael Gambon, Simon Callow, Adeel Akhtar, Julian Wadham, John Rowe, Jonathan Harden, Ali Fazal, Fenella Woolgar, Tim Pigott-Smith, Joe Caffrey, Tim McMullan, Paul Higgins, Robin Soans, Simon Paisley Day, Amani Zardoe, Sophie Trott, Penny Ryder","http://www.wikidata.org/entity/Q28054, http://www.wikidata.org/entity/Q231163, http://www.wikidata.org/entity/Q254022, http://www.wikidata.org/entity/Q203545, http://www.wikidata.org/entity/Q731187, http://www.wikidata.org/entity/Q4681497, http://www.wikidata.org/entity/Q1354565, http://www.wikidata.org/entity/Q6255810, http://www.wikidata.org/entity/Q6273338, http://www.wikidata.org/entity/Q4724794, http://www.wikidata.org/entity/Q5443309, http://www.wikidata.org/entity/Q1334710, http://www.wikidata.org/entity/Q16202035, http://www.wikidata.org/entity/Q16239179, http://www.wikidata.org/entity/Q7151278, http://www.wikidata.org/entity/Q7352796, http://www.wikidata.org/entity/Q7519477, http://www.wikidata.org/entity/Q111397974, http://www.wikidata.org/entity/Q111397976, http://www.wikidata.org/entity/Q111397977",Stephen Frears,http://www.wikidata.org/entity/Q55258,"Focus Features, UIP-Dunafilm","http://www.wikidata.org/entity/Q649649, http://www.wikidata.org/entity/Q1329615",Tim Bevan,http://www.wikidata.org/entity/Q1473065,Thomas Newman,http://www.wikidata.org/entity/Q319996,Danny Cohen,http://www.wikidata.org/entity/Q918883,,,Working Title Films,http://www.wikidata.org/entity/Q2060840,,
http://www.wikidata.org/entity/Q28836832,Havenhurst,2017-02-10T00:00:00Z,80,80,English,,,horror film,http://www.wikidata.org/entity/Q200092,"Danielle Harris, Julie Benz, Fionnula Flanagan, Toby Huss, Josh Stamberg, Douglas Tait","http://www.wikidata.org/entity/Q272944, http://www.wikidata.org/entity/Q230320, http://www.wikidata.org/entity/Q237579, http://www.wikidata.org/entity/Q946117, http://www.wikidata.org/entity/Q2152486, http://www.wikidata.org/entity/Q5302021",Andrew C. Erin,http://www.wikidata.org/entity/Q4756495,Brainstorm Media,http://www.wikidata.org/entity/Q19867354,"Mark Burg, Andrew C. Erin","http://www.wikidata.org/entity/Q3294017, http://www.wikidata.org/entity/Q4756495",Tomandandy,http://www.wikidata.org/entity/Q1297628,,,"New York City, Los Angeles","http://www.wikidata.org/entity/Q60, http://www.wikidata.org/entity/Q65",Twisted Pictures,http://www.wikidata.org/entity/Q1755165,,
http://www.wikidata.org/entity/Q21527744,House by the Lake,2017-01-01T00:00:00Z,77,77,English,,,horror film,http://www.wikidata.org/entity/Q200092,"Anne Dudek, James Callis, Michael Bowen","http://www.wikidata.org/entity/Q236918, http://www.wikidata.org/entity/Q374770, http://www.wikidata.org/entity/Q604762",Adam Gierasch,http://www.wikidata.org/entity/Q4138857,,,,,,,,,California,http://www.wikidata.org/entity/Q99,,,,
http://www.wikidata.org/entity/Q115406426,Two Strangers Who Meet Five Times,2017-12-02T00:00:00Z,12,12,English,,,"short film, drama film","http://www.wikidata.org/entity/Q24862, http://www.wikidata.org/entity/Q130232","Sargon Yelda, Dimitri Andreas","http://www.wikidata.org/entity/Q66362697, http://www.wikidata.org/entity/Q111902384",Marcus Markou,http://www.wikidata.org/entity/Q6758304,,,,,,,,,London,http://www.wikidata.org/entity/Q84,,,,
http://www.wikidata.org/entity/Q61829953,Leftovers,2017-01-01T00:00:00Z,69,69,English,,,documentary film,http://www.wikidata.org/entity/Q93204,Carla Laemmle,http://www.wikidata.org/entity/Q260337,Seth Hancock,http://www.wikidata.org/entity/Q117862454,Hulu,http://www.wikidata.org/entity/Q1630304,,,,,,,,,,,,
http://www.wikidata.org/entity/Q25646568,Suburbicon,2017-09-02T00:00:00Z,105,105,English,,,"drama film, crime thriller film","http://www.wikidata.org/entity/Q130232, http://www.wikidata.org/entity/Q19367312","Julianne Moore, Oscar Isaac, Matt Damon, Michael Cohen, Gary Basaraba, Jack Conley, Glenn Fleshler, Noah Jupe, Megan Ferguson","http://www.wikidata.org/entity/Q80405, http://www.wikidata.org/entity/Q336788, http://www.wikidata.org/entity/Q175535, http://www.wikidata.org/entity/Q6829330, http://www.wikidata.org/entity/Q1907278, http://www.wikidata.org/entity/Q3157150, http://www.wikidata.org/entity/Q15965642, http://www.wikidata.org/entity/Q38410137, http://www.wikidata.org/entity/Q23992712",George Clooney,http://www.wikidata.org/entity/Q23844,"Paramount Pictures, Netflix, Hulu","http://www.wikidata.org/entity/Q159846, http://www.wikidata.org/entity/Q907311, http://www.wikidata.org/entity/Q1630304","George Clooney, Joel Silver, Grant Heslov, Teddy Schwarzman","http://www.wikidata.org/entity/Q23844, http://www.wikidata.org/entity/Q539718, http://www.wikidata.org/entity/Q710180, http://www.wikidata.org/entity/Q19309867",Alexandre Desplat,http://www.wikidata.org/entity/Q313362,Robert Elswit,http://www.wikidata.org/entity/Q279100,Los Angeles,http://www.wikidata.org/entity/Q65,"Paramount Pictures, Smokehouse Pictures, Silver Pictures","http://www.wikidata.org/entity/Q159846, http://www.wikidata.org/entity/Q3963037, http://www.wikidata.org/entity/Q1188938",,
http://www.wikidata.org/entity/Q48964940,Atomic Homefront,2017-01-01T00:00:00Z,100,100,English,,,documentary film,http://www.wikidata.org/entity/Q93204,,,Rebecca Cammisa,http://www.wikidata.org/entity/Q7301689,,,,,,,,,,,,,radioactive waste,http://www.wikidata.org/entity/Q185252
http://www.wikidata.org/entity/Q56301741,A Bramble House Christmas,2017-11-19T00:00:00Z,,,English,,,Christmas film,http://www.wikidata.org/entity/Q28026639,"Autumn Reeser, Andrew Airlie, Teryl Rothery, Julia Benson, Liam Hughes, Bruce Dawson, David Haydn-Jones, Hilary Jardine","http://www.wikidata.org/entity/Q236832, http://www.wikidata.org/entity/Q4756190, http://www.wikidata.org/entity/Q238197, http://www.wikidata.org/entity/Q522146, http://www.wikidata.org/entity/Q69087443, http://www.wikidata.org/entity/Q96745521, http://www.wikidata.org/entity/Q98551754, http://www.wikidata.org/entity/Q101172772",Steven R. Monroe,http://www.wikidata.org/entity/Q7615177,Hallmark Channel,http://www.wikidata.org/entity/Q641746,,,,,,,,,,,,
http://www.wikidata.org/entity/Q43302272,Trip Ubusan: The Lolas vs. Zombies,2017-11-22T00:00:00Z,,,English,,,zombie comedy,http://www.wikidata.org/entity/Q1747837,,,Mark A. Reyes,http://www.wikidata.org/entity/Q6766470,M-Zet Productions,http://www.wikidata.org/entity/Q25055818,,,,,,,,,APT Entertainment,http://www.wikidata.org/entity/Q4653431,,
http://www.wikidata.org/entity/Q66305418,Bad Frank,2017-01-01T00:00:00Z,,,English,,,,,,,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q42218456,24 Hours to Live,2017-01-01T00:00:00Z,93,93,English,,,"action film, science fiction film, thriller film","http://www.wikidata.org/entity/Q188473, http://www.wikidata.org/entity/Q471839, http://www.wikidata.org/entity/Q2484376","Rutger Hauer, Xu Qing, Ethan Hawke, Liam Cunningham, Tanya van Graan, Nathalie Boltt, Paul Anderson, Hakeem Kae-Kazim","http://www.wikidata.org/entity/Q213574, http://www.wikidata.org/entity/Q1061335, http://www.wikidata.org/entity/Q484615, http://www.wikidata.org/entity/Q460572, http://www.wikidata.org/entity/Q1282805, http://www.wikidata.org/entity/Q1966424, http://www.wikidata.org/entity/Q2058704, http://www.wikidata.org/entity/Q962681",Brian Smrz,http://www.wikidata.org/entity/Q4965333,"Saban Capital Group, Big Bang Media","http://www.wikidata.org/entity/Q3277355, http://www.wikidata.org/entity/Q28871787",Basil Iwanyk,http://www.wikidata.org/entity/Q52714247,Tyler Bates,http://www.wikidata.org/entity/Q1345338,,,,,"Fundamental Films, Thunder Road Pictures","http://www.wikidata.org/entity/Q24905052, http://www.wikidata.org/entity/Q25021936",,
http://www.wikidata.org/entity/Q23016644,Baby Driver,2017-06-28T00:00:00Z,113,113,English,34000000,226945087,"action film, adventure film, action comedy film, crime comedy film","http://www.wikidata.org/entity/Q188473, http://www.wikidata.org/entity/Q319221, http://www.wikidata.org/entity/Q2678111, http://www.wikidata.org/entity/Q1788980","Kevin Spacey, Jamie Foxx, Jon Hamm, Jon Bernthal, Eiza Gonzalez, Lily James, Ansel Elgort, CJ Jones","http://www.wikidata.org/entity/Q25144, http://www.wikidata.org/entity/Q171905, http://www.wikidata.org/entity/Q313107, http://www.wikidata.org/entity/Q362616, http://www.wikidata.org/entity/Q572761, http://www.wikidata.org/entity/Q13217306, http://www.wikidata.org/entity/Q13426679, http://www.wikidata.org/entity/Q5012271",Edgar Wright,http://www.wikidata.org/entity/Q522057,"TriStar Pictures, Netflix, InterCom, Hulu","http://www.wikidata.org/entity/Q651454, http://www.wikidata.org/entity/Q907311, http://www.wikidata.org/entity/Q1097348, http://www.wikidata.org/entity/Q1630304",Tim Bevan,http://www.wikidata.org/entity/Q1473065,Steven Price,http://www.wikidata.org/entity/Q15104233,Bill Pope,http://www.wikidata.org/entity/Q795025,"Atlanta, Gainesville, Monroe County","http://www.wikidata.org/entity/Q23556, http://www.wikidata.org/entity/Q651051, http://www.wikidata.org/entity/Q493024",Big Talk Studios,http://www.wikidata.org/entity/Q4035093,,
http://www.wikidata.org/entity/Q28193328,On the Beach at Night Alone,2017-02-16T00:00:00Z,101,101,English,,,drama film,http://www.wikidata.org/entity/Q130232,"Kim Min-hee, Mark Peranson","http://www.wikidata.org/entity/Q484936, http://www.wikidata.org/entity/Q28790078",Hong Sang-soo,http://www.wikidata.org/entity/Q484572,,,,,,,Park Hongyeol,http://www.wikidata.org/entity/Q28790037,,,,,,
http://www.wikidata.org/entity/Q20026856,Lowriders,2017-05-12T00:00:00Z,,,English,,,drama film,http://www.wikidata.org/entity/Q130232,"Theo Rossi, Melissa Benoist, Eva Longoria, Cress Williams, Demián Bichir, Noel Gugliemi, Yvette Monreal, Tony Revolori, Gabriel Chavarria","http://www.wikidata.org/entity/Q44362, http://www.wikidata.org/entity/Q46677, http://www.wikidata.org/entity/Q163263, http://www.wikidata.org/entity/Q1139717, http://www.wikidata.org/entity/Q449940, http://www.wikidata.org/entity/Q3342658, http://www.wikidata.org/entity/Q18637753, http://www.wikidata.org/entity/Q16237562, http://www.wikidata.org/entity/Q20973971",Ricardo de Montreuil,http://www.wikidata.org/entity/Q3430347,Blumhouse Productions,http://www.wikidata.org/entity/Q16984664,Brian Grazer,http://www.wikidata.org/entity/Q320025,,,Andrés Sánchez,http://www.wikidata.org/entity/Q4760274,Los Angeles,http://www.wikidata.org/entity/Q65,Blumhouse Productions,http://www.wikidata.org/entity/Q16984664,,
http://www.wikidata.org/entity/Q30609024,Mayhem,2017-01-01T00:00:00Z,86,86,English,2500000,,"action film, horror film, comedy horror, action comedy film, horror fiction","http://www.wikidata.org/entity/Q188473, http://www.wikidata.org/entity/Q200092, http://www.wikidata.org/entity/Q224700, http://www.wikidata.org/entity/Q2678111, http://www.wikidata.org/entity/Q16575965","Dallas Roberts, Kerry Fox, Steven Yeun, Steven Brand, Caroline Chikezie, Samara Weaving, André Eriksen, Lucy Chappell, Bojan Perić, Annamaria Serda, Mark Frost","http://www.wikidata.org/entity/Q24057, http://www.wikidata.org/entity/Q261531, http://www.wikidata.org/entity/Q552176, http://www.wikidata.org/entity/Q1190511, http://www.wikidata.org/entity/Q534485, http://www.wikidata.org/entity/Q7408805, http://www.wikidata.org/entity/Q11958045, http://www.wikidata.org/entity/Q63432777, http://www.wikidata.org/entity/Q16081744, http://www.wikidata.org/entity/Q71125295, http://www.wikidata.org/entity/Q89832706",Joe Lynch,http://www.wikidata.org/entity/Q6211034,RLJE Films,http://www.wikidata.org/entity/Q30277272,,,Steve Moore,http://www.wikidata.org/entity/Q7613412,Steve Gainer,http://www.wikidata.org/entity/Q7612609,Belgrade,http://www.wikidata.org/entity/Q3711,,,"quarantine, disease outbreak","http://www.wikidata.org/entity/Q182899, http://www.wikidata.org/entity/Q3241045"
http://www.wikidata.org/entity/Q22662385,Fifty Shades Darker,2017-01-01T00:00:00Z,118,118,English,55000000,381545846,"drama film, erotic film, romance film, film based on a novel","http://www.wikidata.org/entity/Q130232, http://www.wikidata.org/entity/Q599558, http://www.wikidata.org/entity/Q1054574, http://www.wikidata.org/entity/Q52207399","Jamie Dornan, Dakota Johnson","http://www.wikidata.org/entity/Q976022, http://www.wikidata.org/entity/Q2315802",James Foley,http://www.wikidata.org/entity/Q721389,"Universal Pictures, UIP-Dunafilm","http://www.wikidata.org/entity/Q168383, http://www.wikidata.org/entity/Q1329615","E. L. James, Michael De Luca, Dana Brunetti","http://www.wikidata.org/entity/Q59896, http://www.wikidata.org/entity/Q920273, http://www.wikidata.org/entity/Q1159206",Danny Elfman,http://www.wikidata.org/entity/Q193338,John Schwartzman,http://www.wikidata.org/entity/Q1370528,Vancouver,http://www.wikidata.org/entity/Q24639,Universal Pictures,http://www.wikidata.org/entity/Q168383,,
http://www.wikidata.org/entity/Q30905159,A Little Something for Your Birthday,2017-05-03T00:00:00Z,,,English,,,comedy film,http://www.wikidata.org/entity/Q157443,"Sharon Stone, Gilles Marini, Ellen Burstyn, Famke Janssen, Tony Goldwyn, Ryan Lochte, Leonor Varela, Liza Lapira, Caitlin FitzGerald, Parvesh Cheena, Erica Ash, Yvonne Jung, D.G. Guyer, Jason Gibson","http://www.wikidata.org/entity/Q62975, http://www.wikidata.org/entity/Q181997, http://www.wikidata.org/entity/Q211144, http://www.wikidata.org/entity/Q190794, http://www.wikidata.org/entity/Q224754, http://www.wikidata.org/entity/Q201517, http://www.wikidata.org/entity/Q235913, http://www.wikidata.org/entity/Q287596, http://www.wikidata.org/entity/Q3649957, http://www.wikidata.org/entity/Q7141312, http://www.wikidata.org/entity/Q5387851, http://www.wikidata.org/entity/Q3574209, http://www.wikidata.org/entity/Q62513189, http://www.wikidata.org/entity/Q63208580",Susan Walter,http://www.wikidata.org/entity/Q114912497,CineTel Films,http://www.wikidata.org/entity/Q5120635,,,,,,,,,,,,
http://www.wikidata.org/entity/Q29577942,Fairytale of New York,2017-05-19T00:00:00Z,,,English,,,"comedy film, romance film","http://www.wikidata.org/entity/Q157443, http://www.wikidata.org/entity/Q1054574",,,,,,,,,,,,,New York City,http://www.wikidata.org/entity/Q60,,,,
http://www.wikidata.org/entity/Q28922270,Phoenix Forgotten,2017-04-21T00:00:00Z,87,87,English,,,horror film,http://www.wikidata.org/entity/Q200092,,,Justin Barber,http://www.wikidata.org/entity/Q114919238,Hulu,http://www.wikidata.org/entity/Q1630304,Ridley Scott,http://www.wikidata.org/entity/Q56005,,,,,,,,,,
http://www.wikidata.org/entity/Q59725711,Intent To Destroy,2017-01-01T00:00:00Z,,,English,,,documentary film,http://www.wikidata.org/entity/Q93204,,,Joe Berlinger,http://www.wikidata.org/entity/Q5637614,,,,,Serj Tankian,http://www.wikidata.org/entity/Q486063,,,,,,,,
http://www.wikidata.org/entity/Q27964411,The Man Who Invented Christmas,2017-01-01T00:00:00Z,104,104,English,,,"film based on book, Christmas film","http://www.wikidata.org/entity/Q52207310, http://www.wikidata.org/entity/Q28026639","Christopher Plummer, Jonathan Pryce, Dan Stevens","http://www.wikidata.org/entity/Q190523, http://www.wikidata.org/entity/Q312702, http://www.wikidata.org/entity/Q958385",Bharat Nalluri,http://www.wikidata.org/entity/Q1645420,,,,,Mychael Danna,http://www.wikidata.org/entity/Q1336515,Ben Smithard,http://www.wikidata.org/entity/Q61948282,,,,,,
http://www.wikidata.org/entity/Q39926976,Mary Goes Round,2017-09-07T00:00:00Z,,,English,,,drama film,http://www.wikidata.org/entity/Q130232,"John Ralston, Aaron Poole, Aya Cash, Sara Waisglass, Melanie Nicholls-King, Kim Roberts, Jess Salgueiro, Sarah Deakins, Leslie Seiler, Emma Hunter, Kristian Bruun, Kimberly-Sue Murray","http://www.wikidata.org/entity/Q768055, http://www.wikidata.org/entity/Q4662339, http://www.wikidata.org/entity/Q4830761, http://www.wikidata.org/entity/Q22231356, http://www.wikidata.org/entity/Q3854103, http://www.wikidata.org/entity/Q3196793, http://www.wikidata.org/entity/Q27063278, http://www.wikidata.org/entity/Q42308101, http://www.wikidata.org/entity/Q43024351, http://www.wikidata.org/entity/Q47542822, http://www.wikidata.org/entity/Q17322908, http://www.wikidata.org/entity/Q65116099",Molly McGlynn,http://www.wikidata.org/entity/Q63125482,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q43121320,An Ordinary Man,2017-01-01T00:00:00Z,90,90,English,,,thriller film,http://www.wikidata.org/entity/Q2484376,Ben Kingsley,http://www.wikidata.org/entity/Q173158,Brad Silberling,http://www.wikidata.org/entity/Q725449,Saban Capital Group,http://www.wikidata.org/entity/Q3277355,,,Christophe Beck,http://www.wikidata.org/entity/Q1086291,,,,,,,,
http://www.wikidata.org/entity/Q29959709,Red Nose Day Actually,2017-05-25T00:00:00Z,,,English,,,romantic comedy,http://www.wikidata.org/entity/Q860626,"Rowan Atkinson, Colin Firth, Hugh Grant, Liam Neeson, Keira Knightley, Bill Nighy, Kate Moss, Andrew Lincoln, Lúcia Moniz, Thomas Brodie-Sangster, Martine McCutcheon, Olivia Olson, Chiwetel Ejiofor","http://www.wikidata.org/entity/Q23760, http://www.wikidata.org/entity/Q162492, http://www.wikidata.org/entity/Q163286, http://www.wikidata.org/entity/Q58444, http://www.wikidata.org/entity/Q42581, http://www.wikidata.org/entity/Q207179, http://www.wikidata.org/entity/Q212531, http://www.wikidata.org/entity/Q296843, http://www.wikidata.org/entity/Q269675, http://www.wikidata.org/entity/Q312531, http://www.wikidata.org/entity/Q242924, http://www.wikidata.org/entity/Q260331, http://www.wikidata.org/entity/Q317343","Richard Curtis, Mat Whitecross","http://www.wikidata.org/entity/Q355300, http://www.wikidata.org/entity/Q3298143",BBC Film,http://www.wikidata.org/entity/Q971446,,,,,Andrew Dunn,http://www.wikidata.org/entity/Q368085,,,,,,
